flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label
127.0.0.1-127.0.0.1-49682-5052,127.0.0.1,127.0.0.1,49682,5052,0.007978439331054688,7,459,7,0,459,0,877.364570882142,57530.048290700455,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49683-5052,127.0.0.1,127.0.0.1,49683,5052,0.008033275604248047,7,459,7,0,459,0,871.3755564788984,57137.340060544906,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49684-5052,127.0.0.1,127.0.0.1,49684,5052,0.008348703384399414,7,459,7,0,459,0,838.4535511323072,54978.597138532714,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49689-5052,127.0.0.1,127.0.0.1,49689,5052,0.008211612701416016,7,459,7,0,459,0,852.4513094477672,55896.450148075026,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49690-5052,127.0.0.1,127.0.0.1,49690,5052,0.0076830387115478516,7,459,7,0,459,0,911.0978432893716,59741.98715283165,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49691-5052,127.0.0.1,127.0.0.1,49691,5052,0.008286237716674805,7,459,7,0,459,0,844.7742195367573,55393.052395338804,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49692-5052,127.0.0.1,127.0.0.1,49692,5052,0.012237071990966797,7,459,7,0,459,0,572.0322643494525,37508.97276234267,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49693-5052,127.0.0.1,127.0.0.1,49693,5052,0.009128570556640625,7,459,7,0,459,0,766.8232344337652,50281.694943585455,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49694-5052,127.0.0.1,127.0.0.1,49694,5052,0.012096166610717773,7,459,7,0,459,0,578.6957327288853,37945.90590322263,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49695-5052,127.0.0.1,127.0.0.1,49695,5052,0.007997274398803711,7,459,7,0,459,0,875.2982142324777,57394.5543332439,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49696-5052,127.0.0.1,127.0.0.1,49696,5052,0.00824594497680664,7,459,7,0,459,0,848.9020991152489,55663.72335627132,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49697-5052,127.0.0.1,127.0.0.1,49697,5052,0.007585287094116211,7,459,7,0,459,0,922.8391639163916,60511.88231966054,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49698-5052,127.0.0.1,127.0.0.1,49698,5052,0.0076751708984375,7,459,7,0,459,0,912.0318091451293,59803.228628230616,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49699-5052,127.0.0.1,127.0.0.1,49699,5052,0.007895708084106445,7,459,7,0,459,0,886.5575988163179,58132.84826524142,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49701-5052,127.0.0.1,127.0.0.1,49701,5052,0.00812387466430664,7,459,7,0,459,0,861.6578036039209,56500.13312202853,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49702-5052,127.0.0.1,127.0.0.1,49702,5052,0.008246421813964844,7,459,7,0,459,0,848.853012605528,55660.50468370533,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49703-5052,127.0.0.1,127.0.0.1,49703,5052,0.007512569427490234,7,459,7,0,459,0,931.7717549984133,61097.60507775309,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49704-5052,127.0.0.1,127.0.0.1,49704,5052,0.008021116256713867,7,459,7,0,459,0,872.696489611509,57223.95553309753,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49705-5052,127.0.0.1,127.0.0.1,49705,5052,0.007561445236206055,7,459,7,0,459,0,925.7489516001892,60702.68125492669,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49706-5052,127.0.0.1,127.0.0.1,49706,5052,0.007550716400146484,7,459,7,0,459,0,927.0643511209346,60788.933880644145,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49707-5052,127.0.0.1,127.0.0.1,49707,5052,0.007539510726928711,7,459,7,0,459,0,928.4422097840179,60879.28204155203,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49708-5052,127.0.0.1,127.0.0.1,49708,5052,0.0076520442962646484,7,459,7,0,459,0,914.7882224645583,59983.970587318894,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49711-5052,127.0.0.1,127.0.0.1,49711,5052,0.007510662078857422,7,459,7,0,459,0,932.0083804202908,61113.12094470192,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49712-5052,127.0.0.1,127.0.0.1,49712,5052,0.0076141357421875,7,459,7,0,459,0,919.3426853707415,60282.61322645291,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49713-5052,127.0.0.1,127.0.0.1,49713,5052,0.0077250003814697266,7,459,7,0,459,0,906.1488225672047,59417.472794049565,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49714-5052,127.0.0.1,127.0.0.1,49714,5052,0.00722503662109375,7,459,7,0,459,0,968.8532206969377,63529.089757127775,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49715-5052,127.0.0.1,127.0.0.1,49715,5052,0.007876396179199219,7,459,7,0,459,0,888.7313234047706,58275.3824918271,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49716-5052,127.0.0.1,127.0.0.1,49716,5052,0.007621288299560547,7,459,7,0,459,0,918.4798848776826,60226.0381655509,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49717-5052,127.0.0.1,127.0.0.1,49717,5052,0.00845646858215332,7,459,7,0,459,0,827.7686994276693,54277.97614818574,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49718-5052,127.0.0.1,127.0.0.1,49718,5052,0.007498264312744141,7,459,7,0,459,0,933.5493799682035,61214.16648648649,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49719-5052,127.0.0.1,127.0.0.1,49719,5052,0.00756525993347168,7,459,7,0,459,0,925.2821530994926,60672.072610381016,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49720-5052,127.0.0.1,127.0.0.1,49720,5052,0.007669210433959961,7,459,7,0,459,0,912.7406348120745,59849.707339820314,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49721-5052,127.0.0.1,127.0.0.1,49721,5052,0.0068857669830322266,7,459,7,0,459,0,1016.5897302724975,66659.2408850109,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49722-5052,127.0.0.1,127.0.0.1,49722,5052,0.008507966995239258,7,459,7,0,459,0,822.7582457615244,53949.43354350568,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49723-5052,127.0.0.1,127.0.0.1,49723,5052,0.007912635803222656,7,459,7,0,459,0,884.6609617934193,58008.4830661685,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49724-5052,127.0.0.1,127.0.0.1,49724,5052,0.007854938507080078,7,459,7,0,459,0,891.1591088447763,58434.57585139319,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49725-5052,127.0.0.1,127.0.0.1,49725,5052,0.00748443603515625,7,459,7,0,459,0,935.2742099898063,61327.266055045875,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49726-5052,127.0.0.1,127.0.0.1,49726,5052,0.00883340835571289,7,459,7,0,459,0,792.4460998650472,51961.8228340081,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49727-5052,127.0.0.1,127.0.0.1,49727,5052,0.007347583770751953,7,459,7,0,459,0,952.6941397884353,62469.51573755597,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49728-5052,127.0.0.1,127.0.0.1,49728,5052,0.00783395767211914,7,459,7,0,459,0,893.5458031529612,58591.074806744175,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49729-5052,127.0.0.1,127.0.0.1,49729,5052,0.007794618606567383,7,459,7,0,459,0,898.0554858838284,58886.78114581103,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49730-5052,127.0.0.1,127.0.0.1,49730,5052,0.007478952407836914,7,459,7,0,459,0,935.9599604705282,61372.23169371035,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49731-5052,127.0.0.1,127.0.0.1,49731,5052,0.007187604904174805,7,459,7,0,459,0,973.898829070886,63859.937506219525,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49732-5052,127.0.0.1,127.0.0.1,49732,5052,0.007600545883178711,7,459,7,0,459,0,920.9864801279839,60390.39919696352,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49733-5052,127.0.0.1,127.0.0.1,49733,5052,0.008246183395385742,7,459,7,0,459,0,848.8775551507792,55662.11397345824,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49734-5052,127.0.0.1,127.0.0.1,49734,5052,0.008153676986694336,7,459,7,0,459,0,858.5083774379368,56293.62074914471,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49735-5052,127.0.0.1,127.0.0.1,49735,5052,0.008083581924438477,7,459,7,0,459,0,865.9527503318095,56781.758914614365,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49736-5052,127.0.0.1,127.0.0.1,49736,5052,0.00919485092163086,7,459,7,0,459,0,761.295649017269,49919.24327127522,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49737-5052,127.0.0.1,127.0.0.1,49737,5052,0.009466409683227539,7,459,7,0,459,0,739.4566931116988,48487.231734038534,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49738-5052,127.0.0.1,127.0.0.1,49738,5052,0.0079803466796875,7,459,7,0,459,0,877.1548757170173,57516.2982791587,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49739-5052,127.0.0.1,127.0.0.1,49739,5052,0.00893712043762207,7,459,7,0,459,0,783.2500466853407,51358.824489795916,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49740-5052,127.0.0.1,127.0.0.1,49740,5052,0.01013493537902832,7,459,7,0,459,0,690.6802794702298,45288.8926109765,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49741-5052,127.0.0.1,127.0.0.1,49741,5052,0.009631633758544922,7,459,7,0,459,0,726.7718203871478,47655.466508242986,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49742-5052,127.0.0.1,127.0.0.1,49742,5052,0.008194684982299805,7,459,7,0,459,0,854.2122137848768,56011.91516103692,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49743-5052,127.0.0.1,127.0.0.1,49743,5052,0.008584737777709961,7,459,7,0,459,0,815.4005610020274,53466.979642847225,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49744-5052,127.0.0.1,127.0.0.1,49744,5052,0.009128570556640625,7,459,7,0,459,0,766.8232344337652,50281.694943585455,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49745-5052,127.0.0.1,127.0.0.1,49745,5052,0.007880210876464844,7,459,7,0,459,0,888.3011012949293,58247.17221348178,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49746-5052,127.0.0.1,127.0.0.1,49746,5052,0.008114814758300781,7,459,7,0,459,0,862.6198143142554,56563.21353860618,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49747-5052,127.0.0.1,127.0.0.1,49747,5052,0.009092330932617188,7,459,7,0,459,0,769.8795888399412,50482.104468219004,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49748-5052,127.0.0.1,127.0.0.1,49748,5052,0.008566617965698242,7,459,7,0,459,0,817.1252678745373,53580.07113634466,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49749-5052,127.0.0.1,127.0.0.1,49749,5052,0.00836801528930664,7,459,7,0,459,0,836.5185480654168,54851.71622314662,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49750-5052,127.0.0.1,127.0.0.1,49750,5052,0.008650779724121094,7,459,7,0,459,0,809.1756145959652,53058.80101422114,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49751-5052,127.0.0.1,127.0.0.1,49751,5052,0.013882160186767578,7,459,7,0,459,0,504.2442894926665,33064.01841101913,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49752-5052,127.0.0.1,127.0.0.1,49752,5052,0.011509180068969727,7,459,7,0,459,0,608.2101381724774,39881.2076315953,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49753-5052,127.0.0.1,127.0.0.1,49753,5052,0.010729551315307617,7,459,7,0,459,0,652.4037953025354,42779.04886340911,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49754-5052,127.0.0.1,127.0.0.1,49754,5052,0.011320352554321289,7,459,7,0,459,0,618.3553000147427,40546.44038668099,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49755-5052,127.0.0.1,127.0.0.1,49755,5052,0.009120464324951172,7,459,7,0,459,0,767.5047838134574,50326.38511005385,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49756-5052,127.0.0.1,127.0.0.1,49756,5052,0.009272575378417969,7,459,7,0,459,0,754.9143268538517,49500.81086084542,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49757-5052,127.0.0.1,127.0.0.1,49757,5052,0.009281396865844727,7,459,7,0,459,0,754.1968198515245,49453.762901692826,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49758-5052,127.0.0.1,127.0.0.1,49758,5052,0.008570671081542969,7,459,7,0,459,0,816.7388449983309,53554.73283631913,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49759-5052,127.0.0.1,127.0.0.1,49759,5052,0.009659290313720703,7,459,7,0,459,0,724.6909216567112,47519.01900577578,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49760-5052,127.0.0.1,127.0.0.1,49760,5052,0.008630037307739258,7,459,7,0,459,0,811.1204795977567,53186.32859076719,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49761-5052,127.0.0.1,127.0.0.1,49761,5052,0.009356021881103516,7,459,7,0,459,0,748.1812343917231,49059.31236940013,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49762-5052,127.0.0.1,127.0.0.1,49762,5052,0.01011037826538086,7,459,7,0,459,0,692.3578738857709,45398.894873366975,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49763-5052,127.0.0.1,127.0.0.1,49763,5052,0.00993800163269043,7,459,7,0,459,0,704.3669601516206,46186.34781565626,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49764-5052,127.0.0.1,127.0.0.1,49764,5052,0.009486913681030273,7,459,7,0,459,0,737.8585107185041,48382.43663139906,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49765-5052,127.0.0.1,127.0.0.1,49765,5052,0.009309530258178711,7,459,7,0,459,0,751.9176377186468,49304.313673265555,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49766-5052,127.0.0.1,127.0.0.1,49766,5052,0.01031804084777832,7,459,7,0,459,0,678.4233657601035,44485.189269126786,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49767-5052,127.0.0.1,127.0.0.1,49767,5052,0.009167194366455078,7,459,7,0,459,0,763.5924057217165,50069.84488946684,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49768-5052,127.0.0.1,127.0.0.1,49768,5052,0.008946657180786133,7,459,7,0,459,0,782.4151365756162,51304.07824117255,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49769-5052,127.0.0.1,127.0.0.1,49769,5052,0.008935213088989258,7,459,7,0,459,0,783.4172425754463,51369.7877631614,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49770-5052,127.0.0.1,127.0.0.1,49770,5052,0.009248018264770508,7,459,7,0,459,0,756.9189203124597,49632.25491763129,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49771-5052,127.0.0.1,127.0.0.1,49771,5052,0.009658336639404297,7,459,7,0,459,0,724.7624784003949,47523.71108368304,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49772-5052,127.0.0.1,127.0.0.1,49772,5052,0.009259223937988281,7,459,7,0,459,0,756.0028839221341,49572.18910289422,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49773-5052,127.0.0.1,127.0.0.1,49773,5052,0.009011507034301758,7,459,7,0,459,0,776.7846125353864,50934.87673624891,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49774-5052,127.0.0.1,127.0.0.1,49774,5052,0.008400440216064453,7,459,7,0,459,0,833.2896633933133,54639.9936425044,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49775-5052,127.0.0.1,127.0.0.1,49775,5052,0.008431673049926758,7,459,7,0,459,0,830.2029690371836,54437.594684009615,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49776-5052,127.0.0.1,127.0.0.1,49776,5052,0.007722377777099609,7,459,7,0,459,0,906.4565606668725,59437.65162087064,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49777-5052,127.0.0.1,127.0.0.1,49777,5052,0.00882863998413086,7,459,7,0,459,0,792.8741020793951,51989.88755063462,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49778-5052,127.0.0.1,127.0.0.1,49778,5052,0.008135318756103516,7,459,7,0,459,0,860.4456948596213,56420.65342008089,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49779-5052,127.0.0.1,127.0.0.1,49779,5052,0.007749795913696289,7,459,7,0,459,0,903.2495923704046,59227.366128287955,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49780-5052,127.0.0.1,127.0.0.1,49780,5052,0.007544994354248047,7,459,7,0,459,0,927.7674271629905,60835.0355811161,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49781-5052,127.0.0.1,127.0.0.1,49781,5052,0.008351802825927734,7,459,7,0,459,0,838.1423922352269,54958.19400513845,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49782-5052,127.0.0.1,127.0.0.1,49782,5052,0.008293390274047852,7,459,7,0,459,0,844.0456518614345,55345.27917205692,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49784-5052,127.0.0.1,127.0.0.1,49784,5052,0.008053302764892578,7,459,7,0,459,0,869.2085973118598,56995.249452306234,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49785-5052,127.0.0.1,127.0.0.1,49785,5052,0.008727073669433594,7,459,7,0,459,0,802.1016282373511,52594.949622992026,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49786-5052,127.0.0.1,127.0.0.1,49786,5052,0.007743120193481445,7,459,7,0,459,0,904.0283277396311,59278.42891892724,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49787-5052,127.0.0.1,127.0.0.1,49787,5052,0.008879661560058594,7,459,7,0,459,0,788.3183331543336,51691.15927397701,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49788-5052,127.0.0.1,127.0.0.1,49788,5052,0.007437705993652344,7,459,7,0,459,0,941.1504038979357,61712.57648416464,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49789-5052,127.0.0.1,127.0.0.1,49789,5052,0.00917196273803711,7,459,7,0,459,0,763.1954250064986,50043.81429685469,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49790-5052,127.0.0.1,127.0.0.1,49790,5052,0.008753299713134766,7,459,7,0,459,0,799.6984256686823,52437.368197417876,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49791-5052,127.0.0.1,127.0.0.1,49791,5052,0.007760763168334961,7,459,7,0,459,0,901.9731498264263,59143.66796718995,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49792-5052,127.0.0.1,127.0.0.1,49792,5052,0.01444387435913086,7,459,7,0,459,0,484.6345119012248,31778.17728038031,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49793-5052,127.0.0.1,127.0.0.1,49793,5052,0.013683080673217773,7,459,7,0,459,0,511.5807008067467,33545.07738147096,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49794-5052,127.0.0.1,127.0.0.1,49794,5052,0.016409873962402344,7,459,7,0,459,0,426.5724414482478,27970.964374963678,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49795-5052,127.0.0.1,127.0.0.1,49795,5052,0.012923002243041992,7,459,7,0,459,0,541.6697968747118,35518.06239507038,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49796-5052,127.0.0.1,127.0.0.1,49796,5052,0.0111846923828125,7,459,7,0,459,0,625.8553888130969,41038.231923601634,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49797-5052,127.0.0.1,127.0.0.1,49797,5052,0.011945486068725586,7,459,7,0,459,0,585.9954094565196,38424.556134363214,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49798-5052,127.0.0.1,127.0.0.1,49798,5052,0.011690378189086914,7,459,7,0,459,0,598.7830236779312,39263.05826688149,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49799-5052,127.0.0.1,127.0.0.1,49799,5052,0.011810302734375,7,459,7,0,459,0,592.7028423772609,38864.37209302326,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49800-5052,127.0.0.1,127.0.0.1,49800,5052,0.012922048568725586,7,459,7,0,459,0,541.7097732430487,35520.68370265134,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49801-5052,127.0.0.1,127.0.0.1,49801,5052,0.012546539306640625,7,459,7,0,459,0,557.9227728792946,36583.79325022803,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49802-5052,127.0.0.1,127.0.0.1,49802,5052,0.011489629745483398,7,459,7,0,459,0,609.2450457554315,39949.06800024901,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49803-5052,127.0.0.1,127.0.0.1,49803,5052,0.01454019546508789,7,459,7,0,459,0,481.4240645394025,31567.663660512248,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49804-5052,127.0.0.1,127.0.0.1,49804,5052,0.015573978424072266,7,459,7,0,459,0,449.4676831695294,29472.238082116284,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49805-5052,127.0.0.1,127.0.0.1,49805,5052,0.011935949325561523,7,459,7,0,459,0,586.4636158440366,38455.257096058966,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49806-5052,127.0.0.1,127.0.0.1,49806,5052,0.012740850448608398,7,459,7,0,459,0,549.4138737626079,36025.85257957671,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49807-5052,127.0.0.1,127.0.0.1,49807,5052,0.012601613998413086,7,459,7,0,459,0,555.4844007189481,36423.90570428531,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49808-5052,127.0.0.1,127.0.0.1,49808,5052,0.019812345504760742,7,459,7,0,459,0,353.31505794293554,23167.373085115345,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49809-5052,127.0.0.1,127.0.0.1,49809,5052,0.015231609344482422,7,459,7,0,459,0,459.5706101493285,30134.701436934538,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49810-5052,127.0.0.1,127.0.0.1,49810,5052,0.014002799987792969,7,459,7,0,459,0,499.90002043179186,32779.15848259893,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49811-5052,127.0.0.1,127.0.0.1,49811,5052,0.015662670135498047,7,459,7,0,459,0,446.92251956038604,29305.34806831674,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49812-5052,127.0.0.1,127.0.0.1,49812,5052,0.015529632568359375,7,459,7,0,459,0,450.7511667894866,29556.397936624908,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49813-5052,127.0.0.1,127.0.0.1,49813,5052,0.01410984992980957,7,459,7,0,459,0,496.10733174498574,32530.46646727835,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49814-5052,127.0.0.1,127.0.0.1,49814,5052,0.014539241790771484,7,459,7,0,459,0,481.45564264865044,31569.73428224722,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
127.0.0.1-127.0.0.1-49815-5052,127.0.0.1,127.0.0.1,49815,5052,0.016970396041870117,7,459,7,0,459,0,412.4830076286545,27047.100071650348,65.57142857142857,44,183,0,0,0,HTTP_FLOOD
