flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label,source_dataset,avg_udp_length,min_udp_length,max_udp_length,total_requests,request_rate,avg_uri_length,max_uri_length,avg_query_length,avg_special_char_count,total_angle_bracket_count,total_script_keyword_count,total_event_handler_count,total_encoded_char_count,avg_user_agent_length,avg_frame_length,max_frame_length,icmp_request_count,icmp_reply_count,icmp_other_count,request_reply_ratio,avg_ttl
127.0.0.1-127.0.0.1-5051-58864,127.0.0.1,127.0.0.1,5051.0,58864.0,0.0065889358520507,9.0,668,9.0,0.0,668.0,0.0,1365.926183239253,101382.07671153569,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58865,127.0.0.1,127.0.0.1,5051.0,58865.0,0.0068757534027099,9.0,668,9.0,0.0,668.0,0.0,1308.947466971809,97152.98977079648,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58866,127.0.0.1,127.0.0.1,5051.0,58866.0,0.0113961696624755,9.0,668,9.0,0.0,668.0,0.0,789.7390321973263,58616.18594531266,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58867,127.0.0.1,127.0.0.1,5051.0,58867.0,0.0054314136505126,9.0,668,9.0,0.0,668.0,0.0,1657.0271717659452,122988.23897107238,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58868,127.0.0.1,127.0.0.1,5051.0,58868.0,0.0052156448364257,9.0,668,9.0,0.0,668.0,0.0,1725.5776193088316,128076.20552203328,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58869,127.0.0.1,127.0.0.1,5051.0,58869.0,0.0076792240142822,9.0,668,9.0,0.0,668.0,0.0,1171.993417988761,86987.95591294358,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58870,127.0.0.1,127.0.0.1,5051.0,58870.0,0.0062012672424316,9.0,668,9.0,0.0,668.0,0.0,1451.3162629757785,107719.91818531332,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58871,127.0.0.1,127.0.0.1,5051.0,58871.0,0.3344044685363769,10.0,712,10.0,0.0,712.0,0.0,29.90390661873643,2129.158151254034,71.2,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58872,127.0.0.1,127.0.0.1,5051.0,58872.0,0.0144529342651367,8.0,624,8.0,0.0,624.0,0.0,553.5208182118113,43174.62382052128,78.0,44.0,254.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58873,127.0.0.1,127.0.0.1,5051.0,58873.0,0.0062143802642822,9.0,668,9.0,0.0,668.0,0.0,1448.253826971034,107492.61737962786,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58874,127.0.0.1,127.0.0.1,5051.0,58874.0,0.007063865661621,9.0,668,9.0,0.0,668.0,0.0,1274.089914945322,94565.7847981639,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58875,127.0.0.1,127.0.0.1,5051.0,58875.0,0.0055451393127441,9.0,668,9.0,0.0,668.0,0.0,1623.0430819502967,120465.86430475536,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58876,127.0.0.1,127.0.0.1,5051.0,58876.0,0.0029857158660888,9.0,668,9.0,0.0,668.0,0.0,3014.3524714525274,223731.93899225423,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58877,127.0.0.1,127.0.0.1,5051.0,58877.0,0.0068955421447753,9.0,668,9.0,0.0,668.0,0.0,1305.191065624784,96874.18131526174,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58878,127.0.0.1,127.0.0.1,5051.0,58878.0,0.0077295303344726,9.0,668,9.0,0.0,668.0,0.0,1164.3657001850709,86421.80974706971,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58879,127.0.0.1,127.0.0.1,5051.0,58879.0,0.3261551856994629,10.0,712,10.0,0.0,712.0,0.0,30.66025143385132,2183.009902090214,71.2,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58880,127.0.0.1,127.0.0.1,5051.0,58880.0,0.0041253566741943,9.0,668,9.0,0.0,668.0,0.0,2181.629544009709,161925.39282205398,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58881,127.0.0.1,127.0.0.1,5051.0,58881.0,0.0034937858581542,9.0,668,9.0,0.0,668.0,0.0,2576.002183704108,191196.60652381604,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58882,127.0.0.1,127.0.0.1,5051.0,58882.0,0.0039412975311279,9.0,668,9.0,0.0,668.0,0.0,2283.51194725062,169487.3311959349,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58883,127.0.0.1,127.0.0.1,5051.0,58883.0,0.0036144256591796,9.0,668,9.0,0.0,668.0,0.0,2490.0221635883904,184814.9783641161,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58884,127.0.0.1,127.0.0.1,5051.0,58884.0,0.0039153099060058,9.0,668,9.0,0.0,668.0,0.0,2298.668615272196,170612.29277798077,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58885,127.0.0.1,127.0.0.1,5051.0,58885.0,0.0056958198547363,9.0,668,9.0,0.0,668.0,0.0,1580.1061532021768,117278.99003767267,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58886,127.0.0.1,127.0.0.1,5051.0,58886.0,0.0048398971557617,9.0,668,9.0,0.0,668.0,0.0,1859.543645320197,138019.46167487686,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58887,127.0.0.1,127.0.0.1,5051.0,58887.0,0.0043807029724121,9.0,668,9.0,0.0,668.0,0.0,2054.4647871993034,152486.9419832372,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58888,127.0.0.1,127.0.0.1,5051.0,58888.0,0.0046999454498291,9.0,668,9.0,0.0,668.0,0.0,1914.915842337544,142129.30918683103,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58889,127.0.0.1,127.0.0.1,5051.0,58889.0,0.0057826042175292,9.0,668,9.0,0.0,668.0,0.0,1556.3921827327451,115518.8864517193,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58890,127.0.0.1,127.0.0.1,5051.0,58890.0,0.0046784877777099,9.0,668,9.0,0.0,668.0,0.0,1923.698517046323,142781.17882077154,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58891,127.0.0.1,127.0.0.1,5051.0,58891.0,0.0046536922454833,8.0,624,8.0,0.0,624.0,0.0,1719.0651160407808,134087.0790511809,78.0,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58892,127.0.0.1,127.0.0.1,5051.0,58892.0,0.0057227611541748,9.0,668,9.0,0.0,668.0,0.0,1572.6674165729285,116726.87047452402,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58893,127.0.0.1,127.0.0.1,5051.0,58893.0,0.004007339477539,9.0,668,9.0,0.0,668.0,0.0,2245.8791051880057,166694.13802950975,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58894,127.0.0.1,127.0.0.1,5051.0,58894.0,0.0043892860412597,9.0,668,9.0,0.0,668.0,0.0,2050.4473655621946,152188.76002172733,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58895,127.0.0.1,127.0.0.1,5051.0,58895.0,0.0044288635253906,9.0,668,9.0,0.0,668.0,0.0,2032.124031007752,150828.76141257538,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58896,127.0.0.1,127.0.0.1,5051.0,58896.0,0.007458209991455,9.0,668,9.0,0.0,668.0,0.0,1206.7238667604372,89565.72699955245,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58897,127.0.0.1,127.0.0.1,5051.0,58897.0,0.0045287609100341,9.0,668,9.0,0.0,668.0,0.0,1987.2985522505924,147501.71476704394,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58898,127.0.0.1,127.0.0.1,5051.0,58898.0,0.004582405090332,9.0,668,9.0,0.0,668.0,0.0,1964.0341311134237,145774.97773152965,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58899,127.0.0.1,127.0.0.1,5051.0,58899.0,0.0055146217346191,9.0,668,9.0,0.0,668.0,0.0,1632.0249027237355,121132.5150021617,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58900,127.0.0.1,127.0.0.1,5051.0,58900.0,0.338869571685791,10.0,712,10.0,0.0,712.0,0.0,29.50987883111638,2101.1033727754866,71.2,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58901,127.0.0.1,127.0.0.1,5051.0,58901.0,0.0053713321685791,9.0,668,9.0,0.0,668.0,0.0,1675.561986772604,124363.9341293444,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58902,127.0.0.1,127.0.0.1,5051.0,58902.0,0.0036079883575439,9.0,668,9.0,0.0,668.0,0.0,2494.4648120002644,185144.72160179736,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58903,127.0.0.1,127.0.0.1,5051.0,58903.0,0.0052037239074707,9.0,668,9.0,0.0,668.0,0.0,1729.5306515165398,128369.6083570054,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58904,127.0.0.1,127.0.0.1,5051.0,58904.0,0.0049586296081542,9.0,668,9.0,0.0,668.0,0.0,1815.0175978459467,134714.63948456582,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58905,127.0.0.1,127.0.0.1,5051.0,58905.0,0.0037779808044433,9.0,668,9.0,0.0,668.0,0.0,2382.224914804998,176814.02700997097,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58906,127.0.0.1,127.0.0.1,5051.0,58906.0,0.0042896270751953,9.0,668,9.0,0.0,668.0,0.0,2098.0844819919967,155724.49266340595,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58907,127.0.0.1,127.0.0.1,5051.0,58907.0,0.0054061412811279,9.0,668,9.0,0.0,668.0,0.0,1664.7733627342889,123563.17847850056,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58908,127.0.0.1,127.0.0.1,5051.0,58908.0,0.0061511993408203,9.0,668,9.0,0.0,668.0,0.0,1463.1293023255814,108596.70821705429,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58909,127.0.0.1,127.0.0.1,5051.0,58909.0,0.004279613494873,9.0,668,9.0,0.0,668.0,0.0,2102.9936490250698,156088.86194986073,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58910,127.0.0.1,127.0.0.1,5051.0,58910.0,0.0045158863067626,9.0,668,9.0,0.0,668.0,0.0,1992.9642574309696,147922.23599598755,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58911,127.0.0.1,127.0.0.1,5051.0,58911.0,0.0061414241790771,9.0,668,9.0,0.0,668.0,0.0,1465.4581311386312,108769.55906673396,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58912,127.0.0.1,127.0.0.1,5051.0,58912.0,0.0050220489501953,9.0,668,9.0,0.0,668.0,0.0,1792.0972274971516,133013.43866312192,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58913,127.0.0.1,127.0.0.1,5051.0,58913.0,0.0054075717926025,9.0,668,9.0,0.0,668.0,0.0,1664.3329659186104,123530.4912481813,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58914,127.0.0.1,127.0.0.1,5051.0,58914.0,0.0039045810699462,9.0,668,9.0,0.0,668.0,0.0,2304.984795750137,171081.0937290102,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58915,127.0.0.1,127.0.0.1,5051.0,58915.0,0.003692626953125,9.0,668,9.0,0.0,668.0,0.0,2437.289256198347,180901.02479338844,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58916,127.0.0.1,127.0.0.1,5051.0,58916.0,0.0044443607330322,9.0,668,9.0,0.0,668.0,0.0,2025.038141730594,150302.83096400407,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58917,127.0.0.1,127.0.0.1,5051.0,58917.0,0.0035212039947509,9.0,668,9.0,0.0,668.0,0.0,2555.94393662401,189707.83885164876,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58918,127.0.0.1,127.0.0.1,5051.0,58918.0,0.0032570362091064,9.0,668,9.0,0.0,668.0,0.0,2763.248371275895,205094.4346680331,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58919,127.0.0.1,127.0.0.1,5051.0,58919.0,0.0032105445861816,9.0,668,9.0,0.0,668.0,0.0,2803.262735778999,208064.38972226347,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58920,127.0.0.1,127.0.0.1,5051.0,58920.0,0.003232717514038,9.0,668,9.0,0.0,668.0,0.0,2784.03540084077,206637.29419573717,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58921,127.0.0.1,127.0.0.1,5051.0,58921.0,0.0039103031158447,9.0,668,9.0,0.0,668.0,0.0,2301.6118529357964,170830.74641790133,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58922,127.0.0.1,127.0.0.1,5051.0,58922.0,0.0030453205108642,9.0,668,9.0,0.0,668.0,0.0,2955.353949737728,219352.93760275585,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58923,127.0.0.1,127.0.0.1,5051.0,58923.0,0.0085577964782714,9.0,668,9.0,0.0,668.0,0.0,1051.672591519474,78057.47679277873,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58924,127.0.0.1,127.0.0.1,5051.0,58924.0,0.0030844211578369,9.0,668,9.0,0.0,668.0,0.0,2917.889464327124,216572.24024116877,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58925,127.0.0.1,127.0.0.1,5051.0,58925.0,0.0031485557556152,9.0,668,9.0,0.0,668.0,0.0,2858.453430258973,212160.7657125549,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58926,127.0.0.1,127.0.0.1,5051.0,58926.0,0.0034108161926269,9.0,668,9.0,0.0,668.0,0.0,2638.6646162449324,195847.55151684608,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58927,127.0.0.1,127.0.0.1,5051.0,58927.0,0.0028595924377441,9.0,668,9.0,0.0,668.0,0.0,3147.3016508254127,233599.72252793063,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58928,127.0.0.1,127.0.0.1,5051.0,58928.0,0.0031819343566894,9.0,668,9.0,0.0,668.0,0.0,2828.4681552525103,209935.1919676308,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58929,127.0.0.1,127.0.0.1,5051.0,58929.0,0.0032427310943603,9.0,668,9.0,0.0,668.0,0.0,2775.438276597309,205999.1965296669,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58930,127.0.0.1,127.0.0.1,5051.0,58930.0,0.0194244384765625,9.0,668,9.0,0.0,668.0,0.0,463.3338570306363,34389.66849960723,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58931,127.0.0.1,127.0.0.1,5051.0,58931.0,0.0051941871643066,9.0,668,9.0,0.0,668.0,0.0,1732.7061415587991,128605.30028458642,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58932,127.0.0.1,127.0.0.1,5051.0,58932.0,0.0186131000518798,9.0,668,9.0,0.0,668.0,0.0,483.53041540176,35888.70194315285,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58933,127.0.0.1,127.0.0.1,5051.0,58933.0,0.0252926349639892,8.0,624,8.0,0.0,624.0,0.0,316.2976104067493,24671.213611726445,78.0,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58934,127.0.0.1,127.0.0.1,5051.0,58934.0,0.0102655887603759,9.0,668,9.0,0.0,668.0,0.0,876.7154237406229,65071.76700652624,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58935,127.0.0.1,127.0.0.1,5051.0,58935.0,0.0054986476898193,9.0,668,9.0,0.0,668.0,0.0,1636.766075532238,121484.41538394832,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58936,127.0.0.1,127.0.0.1,5051.0,58936.0,0.0039930343627929,9.0,668,9.0,0.0,668.0,0.0,2253.925005970862,167291.3226653929,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58937,127.0.0.1,127.0.0.1,5051.0,58937.0,0.0096209049224853,9.0,668,9.0,0.0,668.0,0.0,935.4629395583972,69432.13818055659,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58938,127.0.0.1,127.0.0.1,5051.0,58938.0,0.0045387744903564,9.0,668,9.0,0.0,668.0,0.0,1982.9141146189,147176.29206282503,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58939,127.0.0.1,127.0.0.1,5051.0,58939.0,0.0107033252716064,9.0,668,9.0,0.0,668.0,0.0,840.8601786470051,62410.51103735549,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58940,127.0.0.1,127.0.0.1,5051.0,58940.0,0.0053021907806396,9.0,668,9.0,0.0,668.0,0.0,1697.4115742614326,125985.6590674041,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58941,127.0.0.1,127.0.0.1,5051.0,58941.0,0.0124754905700683,9.0,668,9.0,0.0,668.0,0.0,721.4145166838665,53544.98857164698,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58942,127.0.0.1,127.0.0.1,5051.0,58942.0,0.0052769184112548,9.0,668,9.0,0.0,668.0,0.0,1705.540866579316,126589.03320833146,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58943,127.0.0.1,127.0.0.1,5051.0,58943.0,0.0031406879425048,9.0,668,9.0,0.0,668.0,0.0,2865.614210885903,212692.25476353147,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
127.0.0.1-127.0.0.1-5051-58944,127.0.0.1,127.0.0.1,5051.0,58944.0,0.004918098449707,9.0,668,9.0,0.0,668.0,0.0,1829.975567190227,135824.85320923018,74.22222222222223,44.0,219.0,0.0,0.0,0.0,BRUTE_FORCE,bruteforce_01_flows.csv,,,,,,,,,,,,,,,,,,,,,
